3,Hylian,Head,Hylian Hood
5,BokoblinHorn,5
8,BlueBokoblinHorn,5,BokoblinFang,3
12,Amber,20,BokoblinGuts,3,BlackBokoblinHorn,5
20,Amber,30,BokoblinGuts,5,SilverBokoblinHorn,5
3,Hylian,Body,Hylian Tunic
5,BokoblinHorn,5
8,BlueBokoblinHorn,5,BokoblinFang,3
12,Amber,20,BokoblinGuts,3,BlackBokoblinHorn,5
20,Amber,30,BokoblinGuts,5,SilverBokoblinHorn,5
3,Hylian,Legs,Hylian Trousers
5,BokoblinHorn,5
8,BlueBokoblinHorn,5,BokoblinFang,3
12,Amber,20,BokoblinGuts,3,BlackBokoblinHorn,5
20,Amber,30,BokoblinGuts,5,SilverBokoblinHorn,5
